type,zcr_diff_mean,zcr_third_central_moment,zcr_exceed_th,zcr_std_of_fod,ste_mler
0,0.3,0.10809815047599046,0.21,0.06153531469593759,0.36
0,0.25,0.12089762006987594,0.2,0.06080023463357493,0.0
0,0.38,0.03126460537022537,0.28,0.05510837913699237,0.0
0,0.35,0.0267430239246217,0.06,0.03737001103696029,0.04
0,0.3,0.09304845316981278,0.09,0.06567363016051254,0.0
0,0.3,0.08115557338864607,0.08,0.059388692836921574,0.0
0,0.33,0.03639039627780297,0.12,0.04740650572212567,0.0
0,0.33,0.07936794550292184,0.08,0.060108162745106615,0.0
0,0.34,0.10576039832878761,0.12,0.05796610964977749,0.04
0,0.32,0.12645506915283017,0.13,0.06437747431573043,0.05
0,0.34,0.04879114677694238,0.08,0.052544806946679075,0.0
0,0.38,0.07120865811367404,0.05,0.05429403742424125,0.0
0,0.27,0.08188061058777509,0.16,0.05577174237270797,0.0
0,0.3,0.12399182765418527,0.05,0.05778199011717388,0.05
0,0.33,0.04512290297966256,0.1,0.056489296736791914,0.0
0,0.38,0.02444907879184604,0.11,0.0414697660046738,0.0
0,0.28,0.04335293060035907,0.12,0.05398429893084773,0.0
0,0.34,0.035065932299771375,0.07,0.039411843979598155,0.0
0,0.31,0.09724627892405208,0.13,0.06381518862683201,0.0
0,0.38,0.1504028015327872,0.27,0.05020331220045931,0.55
0,0.28,0.08180747810228005,0.06,0.055263982045479006,0.02
0,0.24,0.11839639366691192,0.07,0.04754330739790762,0.01
0,0.31,0.033231069034531706,0.01,0.045759994017733785,0.02
0,0.32,0.08138427034405576,0.15,0.06311910203802691,0.26
0,0.28,0.05320476381110904,0.12,0.04860016183924261,0.02
0,0.3,0.02866383219080178,0.03,0.04006013795825319,0.0
0,0.32,0.015533886862214508,0.04,0.0340679589498216,0.0
0,0.33,0.03918477218032281,0.01,0.051180958198688904,0.26
0,0.22,0.003845597496766818,0.08,0.01998052924064698,0.0
0,0.32,0.01597377406487813,0.05,0.03207400698100077,0.0
0,0.33,0.013684451356089667,0.04,0.03325221018202079,0.0
