type,zcr_diff_mean,zcr_third_central_moment,zcr_exceed_th,zcr_std_of_fod,ste_mler
0,0.38,0.010650386406072855,0.7,0.03998528964688361,0.52
0,0.38,0.015242911951212062,0.88,0.026481834276223182,0.34
0,0.3,0.032226524074698455,0.08,0.046009455910239985,0.0
0,0.3,0.02115641085918996,0.14,0.04890241826282067,0.07
0,0.45,0.021412928618107837,0.06,0.05240194793172222,0.03
0,0.33,0.08184896104692668,0.12,0.06960955727885157,0.07
0,0.38,0.06155129945453642,0.05,0.058526207362111116,0.07
0,0.4,0.02608372370163507,0.1,0.05286219893969344,0.09
0,0.41,0.017578783493950943,0.09,0.053427464103559516,0.02
0,0.35,0.041095802815601296,0.07,0.05881950745935718,0.04
0,0.32,0.10787228564761607,0.1,0.06523037013494122,0.17
0,0.39,0.023092837644773517,0.05,0.058419811008210386,0.16
0,0.35,0.012336910906813657,0.16,0.040215721272936905,0.01
0,0.43,0.020081369017493512,0.03,0.047799045424625444,0.0
0,0.3,0.014901605253605907,0.15,0.04479545572972266,0.0
0,0.3,0.019410635940967893,0.1,0.039284934522240716,0.0
0,0.3,0.011720627248899362,0.15,0.03954023022202969,0.0
0,0.32,0.015489677554322408,0.11,0.03467860062619146,0.01
0,0.36,0.011369059202292711,0.07,0.038757027933438534,0.0
0,0.35,0.01080140115465872,0.14,0.032454936432166154,0.21
0,0.42,0.021521885688114542,0.05,0.049959575657896035,0.05
0,0.33,0.02088744096051634,0.09,0.04680544158253143,0.0
0,0.4,0.021907792628571843,0.02,0.04082782871599711,0.0
0,0.53,0.001370145911110984,0.64,0.03322560300058026,0.0
0,0.56,0.0003683204796565281,0.71,0.03276147765074385,0.07
0,0.24,0.18343402765557046,0.09,0.06541505490304829,0.26
0,0.27,0.18011633542573294,0.1,0.09151743421569562,0.35
0,0.26,0.11005159170105175,0.12,0.050172443592429006,0.22
0,0.33,0.050429699125602315,0.13,0.05386671694865257,0.12
0,0.42,0.004665345655541538,0.71,0.03934522705342906,0.0
0,0.3,0.055840863540977906,0.16,0.05994123543921317,0.23
0,0.27,0.060039686419711115,0.15,0.05641657734523686,0.2
0,0.33,0.03705372165309889,0.08,0.04759432959608941,0.14
0,0.26,0.06216472863480676,0.07,0.0528422321027433,0.1
0,0.29,0.05029463159701487,0.06,0.05032199727854629,0.24
0,0.35,0.05081946435003167,0.16,0.06802833490617397,0.19
0,0.36,0.061609763975159854,0.18,0.05937732924564451,0.17
0,0.35,0.07805006000708602,0.12,0.07124327404609009,0.13
0,0.29,0.06084296534292368,0.17,0.05275990524400522,0.25
0,0.29,0.04551724139885025,0.12,0.06329856529264,0.16
0,0.47,0.0025515096433007646,0.54,0.027548115169063168,0.0
0,0.34,0.09060725557122963,0.1,0.0700712923638386,0.22
0,0.46,0.031409036680987365,0.04,0.06211147557896725,0.08
0,0.37,0.020520715575734153,0.13,0.055407602379103416,0.03
0,0.4,0.020078438555300858,0.24,0.055817914958716464,0.0
0,0.39,0.011083923899566351,0.09,0.05814956049708971,0.0
0,0.41,0.014817703594464772,0.25,0.06079939979764534,0.01
0,0.41,0.022324741049848808,0.18,0.06809555158082371,0.01
0,0.4,0.012453662252021413,0.16,0.049216064415834405,0.0
0,0.38,0.03178677873049665,0.09,0.06032043028188566,0.1
0,0.42,0.02796709011009137,0.01,0.038657146393040645,0.04
0,0.47,0.0008311717280533187,0.84,0.025260872952503836,0.0
0,0.45,0.003248041165345469,0.05,0.033131488181881545,0.0
0,0.46,0.010225656333460622,0.02,0.033467492311834414,0.02
0,0.48,0.0022168708740482723,0.46,0.030217423288658635,0.0
