type,zcr_diff_mean,zcr_third_central_moment,zcr_exceed_th,zcr_std_of_fod,ste_mler
1,0.47474747474747475,1.012581429064174e-05,0.2222222222222222,0.02547458087874482,0.46464646464646464
1,0.46464646464646464,-3.7385881732231974e-07,1.0,0.012849692483574288,0.0
1,0.45454545454545453,1.1112267076433735e-06,0.9090909090909091,0.01405706062199335,0.0
1,0.48484848484848486,2.4104889023625867e-06,0.6666666666666666,0.01551153140985877,0.0
1,0.5151515151515151,1.2523491978297868e-06,0.9797979797979798,0.013681625531949225,0.0
1,0.45454545454545453,2.132579489133655e-06,0.8080808080808081,0.014337034989523304,0.0
1,0.42424242424242425,4.047985794208651e-06,0.7373737373737373,0.01657978374943187,0.0
1,0.45454545454545453,1.0289704434396236e-05,0.12121212121212122,0.013982960833678561,0.0
1,0.47474747474747475,3.385557319956653e-06,0.6565656565656566,0.015629460099497346,0.0
1,0.3939393939393939,4.158957483985421e-06,0.5454545454545454,0.016295869977136005,0.0
1,0.46464646464646464,2.1038996014871376e-06,0.7575757575757576,0.018948401616485245,0.0
1,0.48484848484848486,1.1661222903604952e-06,0.8787878787878788,0.013405796743319353,0.0
1,0.5252525252525253,2.518915883145296e-07,1.0,0.013079571769065346,0.0
1,0.3939393939393939,1.7303165150886906e-06,0.7070707070707071,0.014496307856627158,0.0
1,0.5353535353535354,5.74014859432799e-07,0.9393939393939394,0.014094138527334168,0.0
1,0.46464646464646464,9.49241745068594e-07,0.9797979797979798,0.013767660475954312,0.0
1,0.47474747474747475,3.890165544874228e-06,0.41414141414141414,0.01503996126827945,0.0
1,0.40404040404040403,2.5332784725892425e-06,0.4444444444444444,0.013415702471238805,0.0
1,0.42424242424242425,3.2557077604628516e-06,0.494949494949495,0.015297146444663429,0.0
1,0.47474747474747475,3.36898106740327e-06,0.5555555555555556,0.01484338759933933,0.0
1,0.494949494949495,4.006449594192367e-06,0.5757575757575758,0.015468464457473805,0.0
1,0.42424242424242425,3.4157874057482722e-06,0.6767676767676768,0.013896096348933202,0.0
1,0.5151515151515151,2.600313514458716e-06,0.5252525252525253,0.01587594737874801,0.0
1,0.45454545454545453,3.0341587419772837e-07,1.0,0.010214703160201831,0.0
1,0.41414141414141414,3.5359404020427893e-06,0.8585858585858586,0.014749960065845082,0.0
1,0.41414141414141414,5.44119956956614e-06,0.30303030303030304,0.014630295543736235,0.0
1,0.42424242424242425,4.837497940783236e-06,0.6767676767676768,0.01607306826215073,0.0
1,0.47474747474747475,-3.554008307445086e-07,0.9393939393939394,0.013348947971124844,0.0
1,0.46464646464646464,2.2701810011944676e-06,0.696969696969697,0.013476460619421737,0.0
1,0.494949494949495,1.2238931077149728e-06,0.6666666666666666,0.012757742389900396,0.0
1,0.48484848484848486,1.6402390717413602e-06,0.9696969696969697,0.01772755927635486,0.0
1,0.46464646464646464,6.346258193328461e-07,0.98989898989899,0.016581863751519575,0.010101010101010102
1,0.43434343434343436,4.21036157900057e-06,0.6464646464646465,0.014087425606770142,0.0
1,0.42424242424242425,2.911221562350263e-06,0.5353535353535354,0.01461038961038961,0.0
1,0.46464646464646464,1.2000540988155908e-06,0.9797979797979798,0.01644455074816579,0.0
1,0.47474747474747475,1.3618238962349785e-06,0.8585858585858586,0.01642150995117444,0.0
1,0.5252525252525253,3.3002179260301464e-07,0.9595959595959596,0.011513368348915637,0.0
1,0.47474747474747475,6.535763685769745e-07,0.98989898989899,0.013463888530274512,0.0
1,0.46464646464646464,5.215389886588052e-07,0.9494949494949495,0.014006250027834519,0.0
1,0.48484848484848486,1.0239884056795362e-06,0.9494949494949495,0.013686499123594764,0.0
1,0.40404040404040403,3.6670771716454792e-06,0.3838383838383838,0.014266750697058975,0.0
