type,zcr_diff_mean,zcr_third_central_moment,zcr_exceed_th,zcr_std_of_fod,ste_mler
1,0.4020618556701031,2.9970908974064725e-06,0.9278350515463918,0.0160082952309357,0.0
1,0.3608247422680412,0.00024390376694665507,0.05154639175257732,0.029903974014056117,0.05154639175257732
1,0.3402061855670103,5.382107762031712e-05,0.030927835051546393,0.028924826968802688,0.020618556701030927
1,0.42268041237113396,4.813232366538343e-05,0.030927835051546393,0.03371610337090737,0.041237113402061855
1,0.3608247422680412,6.448076045008594e-05,0.020618556701030927,0.027225966014009177,0.020618556701030927
1,0.3917525773195876,5.9605556455666636e-05,0.05154639175257732,0.026521147208610308,0.030927835051546393
1,0.31958762886597936,0.00013450547544279875,0.010309278350515464,0.03153650419385407,0.061855670103092786
1,0.32989690721649484,0.00013431803748760313,0.010309278350515464,0.036119320686439915,0.10309278350515463
1,0.32989690721649484,6.60179649640549e-05,0.07216494845360824,0.02973065253296098,0.09278350515463918
1,0.31958762886597936,7.118650624861121e-05,0.041237113402061855,0.03179496872590759,0.10309278350515463
1,0.3711340206185567,0.00011577554933073865,0.041237113402061855,0.037173417806828236,0.13402061855670105
1,0.4329896907216495,2.1627625373433253e-05,0.041237113402061855,0.022573394513633376,0.020618556701030927
1,0.29896907216494845,0.0001156548361763686,0.05154639175257732,0.024798116895971084,0.010309278350515464
1,0.4329896907216495,1.6565247531246675e-05,0.21649484536082475,0.02596410601038761,0.05154639175257732
1,0.4123711340206185,1.7897445072339408e-05,0.041237113402061855,0.02431466125268231,0.020618556701030927
1,0.42268041237113396,1.1099426582156653e-05,0.29896907216494845,0.0231752115294987,0.010309278350515464
1,0.4536082474226804,1.7257016786695902e-05,0.061855670103092786,0.022780064738986826,0.0
1,0.4020618556701031,1.4983001979206628e-05,0.061855670103092786,0.019260640915832333,0.0
1,0.4123711340206185,5.9755135103052335e-05,0.030927835051546393,0.0221417040922811,0.0
1,0.21649484536082475,0.0001426252310786829,0.041237113402061855,0.0228120805501088,0.010309278350515464
1,0.2268041237113402,7.998055230661684e-05,0.041237113402061855,0.025690767066297263,0.09278350515463918
1,0.26804123711340205,3.915039330590737e-05,0.041237113402061855,0.022761639985585214,0.0
1,0.30927835051546393,5.414292834496322e-05,0.061855670103092786,0.017700715882582034,0.0
1,0.30927835051546393,0.00012193943060654052,0.041237113402061855,0.01932884759284545,0.030927835051546393
1,0.3608247422680412,1.3926064958319892e-05,0.38144329896907214,0.02075578777737971,0.0
1,0.4742268041237113,5.38443322013111e-06,0.6185567010309279,0.0205904651052096,0.0
1,0.3917525773195876,3.963875209845726e-05,0.1134020618556701,0.027085032319456963,0.010309278350515464
1,0.4845360824742268,1.4361439372318634e-05,0.2371134020618557,0.02158872920690289,0.0
1,0.4742268041237113,4.096656175408693e-06,0.7216494845360825,0.01930658253573692,0.0
1,0.4536082474226804,3.073094155687957e-06,0.7628865979381443,0.020997974200045955,0.0
1,0.4432989690721649,9.21893738073201e-06,0.13402061855670105,0.02223553266091975,0.010309278350515464
1,0.4123711340206185,6.122772126630589e-06,0.5979381443298969,0.021380298043904997,0.0
1,0.4329896907216495,6.0132546034414454e-05,0.020618556701030927,0.02615132436146868,0.010309278350515464
1,0.38144329896907214,1.8352517777106814e-05,0.05154639175257732,0.025173588765433248,0.020618556701030927
1,0.38144329896907214,3.3315406285253916e-05,0.041237113402061855,0.018051217692921225,0.010309278350515464
1,0.4123711340206185,1.804987552072496e-05,0.16494845360824742,0.019467136107850343,0.0
1,0.3505154639175257,3.632222924907282e-05,0.09278350515463918,0.02572305980615375,0.0
1,0.4536082474226804,2.415484461698485e-06,0.8247422680412371,0.01664526149681975,0.0
1,0.38144329896907214,0.00023582855983914552,0.05154639175257732,0.038657818751000654,0.041237113402061855
1,0.3917525773195876,9.802705671734897e-06,0.32989690721649484,0.02041845062279877,0.020618556701030927
1,0.4948453608247423,8.393412156472597e-06,0.4329896907216495,0.02126985163458388,0.010309278350515464
1,0.4432989690721649,1.4776749302047513e-05,0.08247422680412371,0.022549034289025358,0.0
1,0.4329896907216495,1.7985851230156232e-05,0.1134020618556701,0.02268183308283479,0.0
1,0.4432989690721649,2.3009252173959146e-05,0.7319587628865979,0.024289180581020677,0.15463917525773194
1,0.4948453608247423,4.516441696563305e-06,0.9072164948453608,0.024174213026576925,0.10309278350515463
1,0.3711340206185567,7.88891213503943e-06,0.08247422680412371,0.013526182932920542,0.0
1,0.3917525773195876,6.062129946294373e-05,0.3402061855670103,0.026138272609530087,0.12371134020618554
1,0.4123711340206185,2.5803604815070568e-05,0.711340206185567,0.028789810279730862,0.12371134020618554
1,0.3505154639175257,0.0002562847260832977,0.08247422680412371,0.0473907288143355,0.07216494845360824
1,0.3711340206185567,9.704687554108034e-06,0.5154639175257731,0.020539783423728683,0.0
1,0.4123711340206185,1.6854443358718477e-05,0.09278350515463918,0.022194657079746424,0.030927835051546393
1,0.4329896907216495,1.3511971582284373e-05,0.1134020618556701,0.02441278802239406,0.0
1,0.38144329896907214,1.6489855827097064e-05,0.13402061855670105,0.024760550823572137,0.0
1,0.4020618556701031,1.6313379292484063e-05,0.05154639175257732,0.019033341641378654,0.0
1,0.3402061855670103,2.2229307514254715e-05,0.28865979381443296,0.013052673327778205,0.030927835051546393
