type,zcr_diff_mean,zcr_third_central_moment,zcr_exceed_th,zcr_std_of_fod,ste_mler
0,0.20202020202020202,0.7765311728184253,0.15656565656565657,0.7031707394923772,0.41515151515151516
0,0.2222222222222222,0.8104291938501804,0.14040404040404042,0.7798614545401249,0.4555555555555556
0,0.30303030303030304,0.606622194901684,0.22929292929292933,0.474644831281446,0.398989898989899
0,0.40404040404040403,0.1467602605907139,0.7626262626262627,0.2001762273859138,0.49595959595959604
0,0.42424242424242425,0.12931040516189526,0.9,0.17914835393494535,0.5202020202020202
0,0.48484848484848486,0.12129745573271744,0.9,0.10201235055811844,0.49595959595959604
0,0.32323232323232326,0.16614070414471116,0.13232323232323234,0.19126580247223768,0.5282828282828284
0,0.36363636363636365,0.17693463561232156,0.13232323232323234,0.296879369103499,0.2696969696969697
0,0.2828282828282828,0.3175119801403298,0.20505050505050507,0.4483218443537963,0.49595959595959604
0,0.2828282828282828,0.481830788054179,0.1484848484848485,0.5735499975907381,0.5121212121212121
0,0.36363636363636365,0.3275299535129238,0.11616161616161617,0.4056444148019447,0.5848484848484848
0,0.35353535353535354,0.20007114723493385,0.12424242424242425,0.2716293030749902,0.5282828282828284
0,0.46464646464646464,0.4299406537197671,0.16464646464646465,0.38208524872805905,0.6656565656565656
0,0.26262626262626265,0.587529881838672,0.21313131313131314,0.5799567092745873,0.3343434343434344
0,0.26262626262626265,0.2125930605832935,0.1484848484848485,0.2714457194966279,0.390909090909091
0,0.23232323232323232,0.36368988743769604,0.12424242424242425,0.46220283571657866,0.5202020202020202
0,0.35353535353535354,0.752485241428392,0.35050505050505054,0.32190225105606307,0.41515151515151516
0,0.23232323232323232,0.692195327513384,0.2696969696969697,0.3303562474468707,0.6252525252525253
0,0.42424242424242425,0.24428705622043964,0.2777777777777778,0.275194464199668,0.5848484848484848
0,0.41414141414141414,0.2876993071207947,0.5202020202020202,0.35507065451137176,0.5363636363636364
0,0.2727272727272727,0.7205581569092713,0.22121212121212122,0.43414137943463094,0.4797979797979798
0,0.26262626262626265,0.33713335458264093,0.12424242424242425,0.3336065561771365,0.390909090909091
0,0.48484848484848486,0.5224501674226193,0.1484848484848485,0.4395581398662003,0.6252525252525253
0,0.5252525252525253,0.24453452211403626,0.5767676767676767,0.34434459119318667,0.6090909090909091
0,0.24242424242424243,0.4204388825225289,0.15656565656565657,0.4192431025695196,0.407070707070707
0,0.42424242424242425,0.33460085030959064,0.16464646464646465,0.29400676556611754,0.49595959595959604
0,0.37373737373737376,0.4377234866403411,0.15656565656565657,0.3556047161063134,0.5848484848484848
0,0.5050505050505051,0.31300921393583553,0.3343434343434344,0.4195565945785674,0.5767676767676767
0,0.3939393939393939,0.38096005130189947,0.1484848484848485,0.45717590431703525,0.6252525252525253
0,0.31313131313131315,0.37346052140066655,0.21313131313131314,0.34598340466607513,0.697979797979798
0,0.30303030303030304,0.28250271308122543,0.14040404040404042,0.3268363551964357,0.49595959595959604
0,0.35353535353535354,0.4808714492786619,0.15656565656565657,0.381358018950742,0.5282828282828284
