type,zcr_diff_mean,zcr_third_central_moment,zcr_exceed_th,zcr_std_of_fod,ste_mler
0,0.32323232323232326,0.38527260669133945,0.1484848484848485,0.5554801281347264,0.47171717171717176
0,0.2828282828282828,0.953899437652255,0.14040404040404042,0.725221831144821,0.28585858585858587
0,0.31313131313131315,0.45253208265980616,0.11616161616161617,0.5999218939391362,0.32626262626262625
0,0.3434343434343434,0.6255118384782796,0.13232323232323234,0.4492931640512602,0.3343434343434344
0,0.35353535353535354,0.5028041707668555,0.12424242424242425,0.4759293479124582,0.3020202020202021
0,0.41414141414141414,0.18358396132626037,0.1484848484848485,0.24301094222242722,0.5282828282828284
0,0.4444444444444444,0.12859311454978872,0.9,0.1426970967716474,0.18888888888888888
0,0.24242424242424243,0.21869388854738214,0.18888888888888888,0.26130634684648385,0.3585858585858587
0,0.2828282828282828,0.6840978235481115,0.14040404040404042,0.715468384564167,0.196969696969697
0,0.35353535353535354,0.22954275622069262,0.23737373737373738,0.38330572046321004,0.18888888888888888
0,0.25252525252525254,0.7197202638287036,0.15656565656565657,0.676433346069427,0.38282828282828285
0,0.2828282828282828,0.8166184973535336,0.15656565656565657,0.605470416176675,0.3020202020202021
0,0.23232323232323232,0.7583872155059231,0.16464646464646465,0.6309344861162451,0.24545454545454548
0,0.30303030303030304,0.509231770075747,0.11616161616161617,0.6464861530657785,0.23737373737373738
0,0.40404040404040403,0.4441251356540612,0.17272727272727273,0.44545717810929286,0.41515151515151516
0,0.30303030303030304,0.5013886253806114,0.13232323232323234,0.45534964274695083,0.23737373737373738
0,0.1717171717171717,0.558976462175811,0.16464646464646465,0.396607045972742,0.592929292929293
0,0.32323232323232326,0.9299112461959945,0.14040404040404042,0.7755617044249614,0.3181818181818182
0,0.3939393939393939,0.2658347394135022,0.14040404040404042,0.4355187542936666,0.21313131313131314
0,0.3333333333333333,0.5780603008126175,0.1484848484848485,0.5930252662480954,0.1808080808080808
0,0.36363636363636365,0.4969263972895328,0.13232323232323234,0.5373301179223471,0.18888888888888888
0,0.35353535353535354,0.38855783816965883,0.26161616161616164,0.5378871814474763,0.15656565656565657
0,0.26262626262626265,0.5873034966072782,0.15656565656565657,0.7347265259045211,0.22121212121212122
