type,zcr_diff_mean,zcr_third_central_moment,zcr_exceed_th,zcr_std_of_fod,ste_mler
0,0.43434343434343436,0.008428983380590236,0.010101010101010102,0.028343913059565348,0.18181818181818182
0,0.35353535353535354,0.027308469807711108,0.030303030303030304,0.028029584828419538,0.23232323232323232
0,0.26262626262626265,0.04146810062721154,0.050505050505050504,0.04525972504934566,0.31313131313131315
0,0.2727272727272727,0.0013289106833821907,0.010101010101010102,0.0125886262449834,0.0
0,0.41414141414141414,0.000867744253736405,0.13131313131313133,0.01694729603098373,0.16161616161616163
0,0.35353535353535354,0.01282038791364325,0.020202020202020204,0.027870469046701707,0.20202020202020202
0,0.31313131313131315,0.024123745035948312,0.020202020202020204,0.026948174189990303,0.3838383838383838
0,0.1919191919191919,0.040801178463306116,0.04040404040404041,0.04312655139215984,0.40404040404040403
0,0.18181818181818182,0.019201279188626543,0.030303030303030304,0.03354436317320677,0.20202020202020202
0,0.16161616161616163,0.07596956694216651,0.030303030303030304,0.033765925160799994,0.3939393939393939
0,0.3838383838383838,0.018879905388948997,0.050505050505050504,0.035881015474115256,0.2222222222222222
0,0.20202020202020202,0.060946688511860025,0.030303030303030304,0.03953569491150468,0.21212121212121213
0,0.1111111111111111,0.049720970540481885,0.030303030303030304,0.023748224425597986,0.3434343434343434
0,0.20202020202020202,0.00918211539228417,0.020202020202020204,0.028280531975671347,0.26262626262626265
0,0.43434343434343436,0.00012732068005174432,0.1717171717171717,0.008418654834938411,0.32323232323232326
0,0.1111111111111111,0.0003361044544104949,0.010101010101010102,0.006545611993870922,0.0
0,0.31313131313131315,0.0012138508559552006,0.030303030303030304,0.010457872343121044,0.36363636363636365
0,0.41414141414141414,5.339267299561264e-05,0.020202020202020204,0.006637283582191516,0.08080808080808081
0,0.0707070707070707,2.052612941875836e-05,0.010101010101010102,0.004204885056694978,0.0
0,0.30303030303030304,0.0002731825565581449,0.010101010101010102,0.006540012038468729,0.2727272727272727
0,0.32323232323232326,0.0014564411198944144,0.020202020202020204,0.013541673148168416,0.5050505050505051
0,0.30303030303030304,0.011060672920629072,0.020202020202020204,0.03189757818002618,0.36363636363636365
0,0.21212121212121213,0.10207817436664247,0.09090909090909091,0.03867073130647305,0.25252525252525254
0,0.29292929292929293,0.02008463994677382,0.06060606060606061,0.03032485702554147,0.3838383838383838
0,0.5252525252525253,-3.194632530555235e-05,1.0,0.010265570188623983,0.1111111111111111
0,0.45454545454545453,0.0002401919330069154,0.5858585858585859,0.013341693830347072,0.42424242424242425
0,0.25252525252525254,0.012851081772188536,0.04040404040404041,0.02191538808797809,0.41414141414141414
0,0.5151515151515151,7.208309190119346e-05,0.696969696969697,0.012474933648068742,0.23232323232323232
0,0.37373737373737376,0.003494785883422189,0.020202020202020204,0.019279894579048586,0.24242424242424243
0,0.41414141414141414,0.008098639027480497,0.010101010101010102,0.030524672081152598,0.16161616161616163
0,0.30303030303030304,0.07344155348957834,0.050505050505050504,0.04255887492711522,0.42424242424242425
0,0.32323232323232326,0.06632133753061843,0.06060606060606061,0.0561591067281201,0.24242424242424243
0,0.5555555555555556,0.003181592227281267,0.04040404040404041,0.03270529000745904,0.2222222222222222
0,0.46464646464646464,0.01208775466879194,0.020202020202020204,0.041951318421429476,0.1414141414141414
0,0.42424242424242425,0.011755714619651069,0.09090909090909091,0.04205542438287458,0.41414141414141414
0,0.45454545454545453,0.002086454314241688,0.1717171717171717,0.03021343069834275,0.2727272727272727
0,0.23232323232323232,0.09350894283490208,0.06060606060606061,0.04606787780166526,0.21212121212121213
0,0.36363636363636365,0.01436094995121497,0.020202020202020204,0.043635626829741106,0.16161616161616163
0,0.40404040404040403,0.014001099838555596,0.04040404040404041,0.035858264059502425,0.16161616161616163
0,0.47474747474747475,0.001671972135006837,0.030303030303030304,0.02510036409817899,0.26262626262626265
0,0.23232323232323232,0.09213876489569803,0.06060606060606061,0.054590211166476395,0.26262626262626265
0,0.3333333333333333,0.012002346245496582,0.050505050505050504,0.03961806887940353,0.16161616161616163
0,0.43434343434343436,0.012614276220291605,0.04040404040404041,0.03332324060464926,0.16161616161616163
0,0.43434343434343436,0.00620336192614807,0.010101010101010102,0.03659686262394491,0.37373737373737376
0,0.3333333333333333,0.017563486421326303,0.050505050505050504,0.03565666809779378,0.2828282828282828
0,0.6363636363636364,-0.00203341663910152,0.98989898989899,0.02636001515844764,0.7676767676767676
0,0.4444444444444444,0.0005259783375940782,0.9494949494949495,0.021538837592147937,0.5959595959595959
0,0.3838383838383838,0.014249546154140324,0.2828282828282828,0.032859244196447174,0.26262626262626265
0,0.48484848484848486,0.0004177392773523326,1.0,0.01887813506228222,0.5858585858585859
0,0.3434343434343434,0.01378426014218863,0.1717171717171717,0.032524046775883976,0.1111111111111111
0,0.5050505050505051,0.013996452719755763,0.21212121212121213,0.038106851676663965,0.6363636363636364
0,0.37373737373737376,0.023500200920512526,0.1414141414141414,0.035034976689571444,0.2828282828282828
0,0.5858585858585859,4.46283689319802e-05,0.6767676767676768,0.020757121192058674,0.5858585858585859
0,0.5050505050505051,0.0011224696013565083,0.6767676767676768,0.01955226594902007,0.5151515151515151
0,0.42424242424242425,0.01782574703041764,0.0707070707070707,0.03253289041837054,0.5757575757575758
0,0.3838383838383838,0.020616901550018225,0.06060606060606061,0.03904163438181132,0.35353535353535354
0,0.35353535353535354,0.03186900124845933,0.12121212121212122,0.044934774626530116,0.31313131313131315
0,0.37373737373737376,0.021088179097763508,0.26262626262626265,0.04196805834297931,0.21212121212121213
0,0.3333333333333333,0.01201951225298595,0.050505050505050504,0.026530764283981233,0.30303030303030304
0,0.5050505050505051,0.004624642308093033,0.2828282828282828,0.032472402232197634,0.36363636363636365
0,0.36363636363636365,0.0030187578040940565,0.1717171717171717,0.03766660720930402,0.7474747474747475
0,0.3333333333333333,0.03656366567435655,0.050505050505050504,0.037406301064806705,0.5959595959595959
0,0.41414141414141414,0.019163037582515915,0.010101010101010102,0.033427241872044676,0.6868686868686869
0,0.3333333333333333,0.11859981450798662,0.1414141414141414,0.04669146222791608,0.3434343434343434
0,0.47474747474747475,0.003028314656184572,0.30303030303030304,0.03711447058097654,0.7575757575757576
0,0.3333333333333333,0.03710576754960058,0.08080808080808081,0.03332047253234942,0.48484848484848486
0,0.3838383838383838,0.03938281413132554,0.04040404040404041,0.031195030925792063,0.6666666666666666
0,0.32323232323232326,0.03242025535266342,0.0707070707070707,0.03312259107718881,0.42424242424242425
0,0.36363636363636365,0.009817659685265098,0.08080808080808081,0.03956425210955139,0.5454545454545454
0,0.2828282828282828,0.011516374069124796,0.04040404040404041,0.032186317338759395,0.40404040404040403
0,0.41414141414141414,0.013745916606890118,0.050505050505050504,0.036592727308100384,0.6363636363636364
0,0.29292929292929293,0.05554395559693512,0.06060606060606061,0.046568861367893996,0.3434343434343434
0,0.36363636363636365,0.02274794173098846,0.12121212121212122,0.04908655267924275,0.6060606060606061
0,0.32323232323232326,0.0637096002357497,0.08080808080808081,0.03331101859832516,0.5656565656565656
0,0.35353535353535354,0.05964098793942387,0.020202020202020204,0.04444342607253921,0.5656565656565656
