type,zcr_diff_mean,zcr_third_central_moment,zcr_exceed_th,zcr_std_of_fod,ste_mler
0,0.21212121212121213,0.019340167160075913,0.010101010101010102,0.028681956027451203,0.04040404040404041
0,0.26262626262626265,0.02660545787072865,0.020202020202020204,0.04539260906545221,0.08080808080808081
0,0.35353535353535354,0.00039294573240253935,0.1717171717171717,0.008405460200927755,0.04040404040404041
0,0.32323232323232326,0.03541367662898604,0.13131313131313133,0.04578529423445771,0.08080808080808081
0,0.25252525252525254,0.03201096936308337,0.08080808080808081,0.04711623605432662,0.12121212121212122
0,0.35353535353535354,0.03132734120116174,0.04040404040404041,0.03799268291392554,0.10101010101010101
0,0.24242424242424243,0.06071860686396116,0.020202020202020204,0.04759500981155123,0.0707070707070707
0,0.25252525252525254,0.05698400229920353,0.08080808080808081,0.06087763935895731,0.0
0,0.32323232323232326,0.017499813249639028,0.06060606060606061,0.03591021000724943,0.0707070707070707
0,0.2727272727272727,0.010194091656078071,0.1414141414141414,0.03420051393833695,0.0
0,0.42424242424242425,0.0020728933585973043,0.1919191919191919,0.02656386019260125,0.0
0,0.3333333333333333,0.0033045748775119245,0.050505050505050504,0.025949332285091855,0.0
0,0.3434343434343434,0.008102272539247836,0.06060606060606061,0.035386570797133705,0.0
0,0.23232323232323232,0.03489763858039014,0.06060606060606061,0.039961782320281046,0.09090909090909091
0,0.3838383838383838,0.0037666571980496184,0.010101010101010102,0.027606923432927057,0.010101010101010102
0,0.35353535353535354,0.0027396397807505353,0.050505050505050504,0.02780241820339676,0.0
0,0.31313131313131315,0.003226307556364566,0.09090909090909091,0.024549471574309093,0.0
0,0.35353535353535354,0.007176318109844464,0.050505050505050504,0.037595525462314025,0.0
0,0.35353535353535354,0.005324361023155094,0.030303030303030304,0.032872212957909534,0.0
0,0.3838383838383838,0.003926161490917027,0.06060606060606061,0.028864913559853125,0.0
0,0.41414141414141414,0.0022573107887025727,0.050505050505050504,0.027135542957446863,0.0
0,0.32323232323232326,0.005419533453492393,0.08080808080808081,0.0353096372695107,0.0
0,0.3333333333333333,0.003989684369726611,0.06060606060606061,0.02983341207669175,0.0
0,0.3939393939393939,0.0023207243884033175,0.0707070707070707,0.02579211535796412,0.020202020202020204
0,0.21212121212121213,0.05948211113562372,0.0707070707070707,0.04720791690134467,0.06060606060606061
0,0.45454545454545453,0.0012423794622655295,0.06060606060606061,0.019596917500574337,0.0
